2025/03/15 - 18:36:59 | 200 |           0s |                 ::1 | OPTIONS /api/halls
2025/03/15 - 18:36:59 | 200 |     2.0893ms |                 ::1 | GET     /api/halls
2025/03/15 - 18:37:14 | 200 |           0s |                 ::1 | OPTIONS /api/halls
2025/03/15 - 18:37:14 | 200 |     1.5753ms |                 ::1 | GET     /api/halls
2025/03/15 - 18:38:23 | 200 |           0s |                 ::1 | OPTIONS /api/halls
2025/03/15 - 18:38:23 | 200 |     3.1454ms |                 ::1 | GET     /api/halls
2025/03/15 - 18:38:23 | 304 |      526.5µs |                 ::1 | GET     /api/halls/image/10_sport-hall3.jpg
2025/03/15 - 18:38:23 | 304 |           0s |                 ::1 | GET     /api/halls/image/12_marinela-hall.jpg
2025/03/15 - 18:38:23 | 304 |      521.6µs |                 ::1 | GET     /api/halls/image/14_sport-hall2.jpg
2025/03/15 - 18:38:23 | 304 |           0s |                 ::1 | GET     /api/halls/image/15_obredna-triadica.jpg
2025/03/15 - 18:38:23 | 304 |      517.4µs |                 ::1 | GET     /api/halls/image/11_obredna-krasno-selo.jpg
2025/03/15 - 18:38:23 | 304 |           0s |                 ::1 | GET     /api/halls/image/13_obredna-oborishte.jpg
2025/03/15 - 18:38:24 | 200 |           0s |           127.0.0.1 | OPTIONS /api/halls
2025/03/15 - 18:38:24 | 401 |           0s |           127.0.0.1 | GET     /api/halls
2025/03/15 - 18:38:33 | 404 |           0s |                 ::1 | GET     /api/halls/image/${hall.images[0]}
2025/03/15 - 18:38:33 | 200 |           0s |                 ::1 | OPTIONS /api/halls
2025/03/15 - 18:38:33 | 200 |     3.1479ms |                 ::1 | GET     /api/halls
2025/03/15 - 18:38:33 | 304 |           0s |                 ::1 | GET     /api/halls/image/9_test_hall.jpg
2025/03/15 - 18:38:34 | 404 |           0s |           127.0.0.1 | GET     /api/halls/image/${hall.images[0]}
2025/03/15 - 18:38:34 | 200 |           0s |           127.0.0.1 | OPTIONS /api/halls
2025/03/15 - 18:38:34 | 401 |           0s |           127.0.0.1 | GET     /api/halls
2025/03/15 - 18:41:22 | 200 |           0s |                 ::1 | OPTIONS /api/halls
2025/03/15 - 18:41:22 | 200 |     2.0698ms |                 ::1 | GET     /api/halls
2025/03/15 - 18:41:23 | 200 |           0s |           127.0.0.1 | OPTIONS /api/halls
2025/03/15 - 18:41:23 | 401 |           0s |           127.0.0.1 | GET     /api/halls
2025/03/15 - 18:41:52 | 200 |           0s |                 ::1 | OPTIONS /api/halls
2025/03/15 - 18:41:52 | 200 |     2.0918ms |                 ::1 | GET     /api/halls
2025/03/15 - 18:41:52 | 304 |           0s |                 ::1 | GET     /api/halls/image/9_test_hall.jpg
2025/03/15 - 18:41:52 | 200 |           0s |           127.0.0.1 | OPTIONS /api/halls
2025/03/15 - 18:41:53 | 401 |           0s |           127.0.0.1 | GET     /api/halls
2025/03/15 - 18:43:41 | 200 |           0s |                 ::1 | OPTIONS /api/halls
2025/03/15 - 18:43:41 | 200 |     3.1473ms |                 ::1 | GET     /api/halls
2025/03/15 - 18:43:41 | 304 |           0s |                 ::1 | GET     /api/halls/image/10_sport-hall3.jpg
2025/03/15 - 18:43:41 | 304 |      535.8µs |                 ::1 | GET     /api/halls/image/11_obredna-krasno-selo.jpg
2025/03/15 - 18:43:41 | 304 |           0s |                 ::1 | GET     /api/halls/image/12_marinela-hall.jpg
2025/03/15 - 18:43:41 | 304 |           0s |                 ::1 | GET     /api/halls/image/13_obredna-oborishte.jpg
2025/03/15 - 18:43:41 | 304 |           0s |                 ::1 | GET     /api/halls/image/14_sport-hall2.jpg
2025/03/15 - 18:43:41 | 304 |           0s |                 ::1 | GET     /api/halls/image/15_obredna-triadica.jpg
2025/03/15 - 18:43:42 | 200 |           0s |           127.0.0.1 | OPTIONS /api/halls
2025/03/15 - 18:43:42 | 401 |           0s |           127.0.0.1 | GET     /api/halls
2025/03/15 - 18:43:43 | 200 |     2.0708ms |                 ::1 | GET     /api/halls
2025/03/15 - 18:43:43 | 200 |     1.5735ms |                 ::1 | GET     /api/halls
2025/03/15 - 18:43:44 | 200 |     2.1291ms |                 ::1 | GET     /api/halls
